audio_fp,video_fp,split,dataset
train/wav/035_22_M_ZX_113.wav,train/mp4/035_22_M_ZX_113.mp4,train,ChineseLips
train/wav/035_22_M_ZX_114.wav,train/mp4/035_22_M_ZX_114.mp4,train,ChineseLips
train/wav/035_22_M_ZX_115.wav,train/mp4/035_22_M_ZX_115.mp4,train,ChineseLips
train/wav/035_22_M_ZX_116.wav,train/mp4/035_22_M_ZX_116.mp4,train,ChineseLips
train/wav/035_22_M_ZX_117.wav,train/mp4/035_22_M_ZX_117.mp4,train,ChineseLips
train/wav/035_22_M_ZX_118.wav,train/mp4/035_22_M_ZX_118.mp4,train,ChineseLips
train/wav/035_22_M_ZX_119.wav,train/mp4/035_22_M_ZX_119.mp4,train,ChineseLips
train/wav/035_22_M_ZX_120.wav,train/mp4/035_22_M_ZX_120.mp4,train,ChineseLips
train/wav/035_22_M_ZX_121.wav,train/mp4/035_22_M_ZX_121.mp4,train,ChineseLips
train/wav/035_22_M_ZX_122.wav,train/mp4/035_22_M_ZX_122.mp4,train,ChineseLips
train/wav/035_22_M_ZX_123.wav,train/mp4/035_22_M_ZX_123.mp4,train,ChineseLips
train/wav/035_22_M_ZX_124.wav,train/mp4/035_22_M_ZX_124.mp4,train,ChineseLips
train/wav/035_22_M_ZX_125.wav,train/mp4/035_22_M_ZX_125.mp4,train,ChineseLips
train/wav/035_22_M_ZX_126.wav,train/mp4/035_22_M_ZX_126.mp4,train,ChineseLips
train/wav/035_22_M_ZX_127.wav,train/mp4/035_22_M_ZX_127.mp4,train,ChineseLips
train/wav/035_22_M_ZX_128.wav,train/mp4/035_22_M_ZX_128.mp4,train,ChineseLips
train/wav/035_22_M_ZX_129.wav,train/mp4/035_22_M_ZX_129.mp4,train,ChineseLips
train/wav/035_22_M_ZX_130.wav,train/mp4/035_22_M_ZX_130.mp4,train,ChineseLips
train/wav/035_22_M_ZX_131.wav,train/mp4/035_22_M_ZX_131.mp4,train,ChineseLips
train/wav/035_22_M_ZX_132.wav,train/mp4/035_22_M_ZX_132.mp4,train,ChineseLips
train/wav/035_22_M_ZX_133.wav,train/mp4/035_22_M_ZX_133.mp4,train,ChineseLips
train/wav/035_22_M_ZX_134.wav,train/mp4/035_22_M_ZX_134.mp4,train,ChineseLips
train/wav/035_22_M_ZX_135.wav,train/mp4/035_22_M_ZX_135.mp4,train,ChineseLips
train/wav/035_22_M_ZX_136.wav,train/mp4/035_22_M_ZX_136.mp4,train,ChineseLips
train/wav/035_22_M_ZX_137.wav,train/mp4/035_22_M_ZX_137.mp4,train,ChineseLips
train/wav/035_22_M_ZX_138.wav,train/mp4/035_22_M_ZX_138.mp4,train,ChineseLips
train/wav/035_22_M_ZX_139.wav,train/mp4/035_22_M_ZX_139.mp4,train,ChineseLips
train/wav/035_22_M_ZX_140.wav,train/mp4/035_22_M_ZX_140.mp4,train,ChineseLips
train/wav/035_22_M_ZX_141.wav,train/mp4/035_22_M_ZX_141.mp4,train,ChineseLips
train/wav/035_22_M_ZX_142.wav,train/mp4/035_22_M_ZX_142.mp4,train,ChineseLips
train/wav/035_22_M_ZX_143.wav,train/mp4/035_22_M_ZX_143.mp4,train,ChineseLips
train/wav/035_22_M_ZX_144.wav,train/mp4/035_22_M_ZX_144.mp4,train,ChineseLips
train/wav/035_22_M_ZX_145.wav,train/mp4/035_22_M_ZX_145.mp4,train,ChineseLips
train/wav/035_22_M_ZX_146.wav,train/mp4/035_22_M_ZX_146.mp4,train,ChineseLips
train/wav/035_22_M_ZX_147.wav,train/mp4/035_22_M_ZX_147.mp4,train,ChineseLips
train/wav/035_22_M_ZX_148.wav,train/mp4/035_22_M_ZX_148.mp4,train,ChineseLips
train/wav/035_22_M_ZX_149.wav,train/mp4/035_22_M_ZX_149.mp4,train,ChineseLips
train/wav/035_22_M_ZX_150.wav,train/mp4/035_22_M_ZX_150.mp4,train,ChineseLips
train/wav/035_22_M_ZX_151.wav,train/mp4/035_22_M_ZX_151.mp4,train,ChineseLips
train/wav/035_22_M_ZX_152.wav,train/mp4/035_22_M_ZX_152.mp4,train,ChineseLips
train/wav/035_22_M_ZX_153.wav,train/mp4/035_22_M_ZX_153.mp4,train,ChineseLips
train/wav/035_22_M_ZX_154.wav,train/mp4/035_22_M_ZX_154.mp4,train,ChineseLips
train/wav/035_22_M_ZX_155.wav,train/mp4/035_22_M_ZX_155.mp4,train,ChineseLips
train/wav/035_22_M_ZX_156.wav,train/mp4/035_22_M_ZX_156.mp4,train,ChineseLips
train/wav/035_22_M_ZX_157.wav,train/mp4/035_22_M_ZX_157.mp4,train,ChineseLips
train/wav/035_22_M_ZX_158.wav,train/mp4/035_22_M_ZX_158.mp4,train,ChineseLips
train/wav/035_22_M_ZX_159.wav,train/mp4/035_22_M_ZX_159.mp4,train,ChineseLips
train/wav/035_22_M_ZX_160.wav,train/mp4/035_22_M_ZX_160.mp4,train,ChineseLips
train/wav/035_22_M_ZX_161.wav,train/mp4/035_22_M_ZX_161.mp4,train,ChineseLips
train/wav/035_22_M_ZX_162.wav,train/mp4/035_22_M_ZX_162.mp4,train,ChineseLips
train/wav/035_22_M_ZX_163.wav,train/mp4/035_22_M_ZX_163.mp4,train,ChineseLips
train/wav/035_22_M_ZX_164.wav,train/mp4/035_22_M_ZX_164.mp4,train,ChineseLips
train/wav/035_22_M_ZX_165.wav,train/mp4/035_22_M_ZX_165.mp4,train,ChineseLips
train/wav/035_22_M_ZX_166.wav,train/mp4/035_22_M_ZX_166.mp4,train,ChineseLips
train/wav/035_22_M_ZX_167.wav,train/mp4/035_22_M_ZX_167.mp4,train,ChineseLips
train/wav/035_22_M_ZX_168.wav,train/mp4/035_22_M_ZX_168.mp4,train,ChineseLips
train/wav/035_22_M_ZX_169.wav,train/mp4/035_22_M_ZX_169.mp4,train,ChineseLips
train/wav/035_22_M_ZX_170.wav,train/mp4/035_22_M_ZX_170.mp4,train,ChineseLips
train/wav/035_22_M_ZX_171.wav,train/mp4/035_22_M_ZX_171.mp4,train,ChineseLips
train/wav/035_22_M_ZX_172.wav,train/mp4/035_22_M_ZX_172.mp4,train,ChineseLips
train/wav/035_22_M_ZX_173.wav,train/mp4/035_22_M_ZX_173.mp4,train,ChineseLips
train/wav/035_22_M_ZX_174.wav,train/mp4/035_22_M_ZX_174.mp4,train,ChineseLips
train/wav/035_22_M_ZX_175.wav,train/mp4/035_22_M_ZX_175.mp4,train,ChineseLips
train/wav/035_22_M_ZX_176.wav,train/mp4/035_22_M_ZX_176.mp4,train,ChineseLips
train/wav/035_22_M_ZX_177.wav,train/mp4/035_22_M_ZX_177.mp4,train,ChineseLips
train/wav/036_33_F_LY_001.wav,train/mp4/036_33_F_LY_001.mp4,train,ChineseLips
train/wav/036_33_F_LY_002.wav,train/mp4/036_33_F_LY_002.mp4,train,ChineseLips
train/wav/036_33_F_LY_003.wav,train/mp4/036_33_F_LY_003.mp4,train,ChineseLips
train/wav/036_33_F_LY_004.wav,train/mp4/036_33_F_LY_004.mp4,train,ChineseLips
train/wav/036_33_F_LY_005.wav,train/mp4/036_33_F_LY_005.mp4,train,ChineseLips
train/wav/036_33_F_LY_006.wav,train/mp4/036_33_F_LY_006.mp4,train,ChineseLips
train/wav/036_33_F_LY_007.wav,train/mp4/036_33_F_LY_007.mp4,train,ChineseLips
train/wav/036_33_F_LY_008.wav,train/mp4/036_33_F_LY_008.mp4,train,ChineseLips
train/wav/036_33_F_LY_009.wav,train/mp4/036_33_F_LY_009.mp4,train,ChineseLips
train/wav/036_33_F_LY_010.wav,train/mp4/036_33_F_LY_010.mp4,train,ChineseLips
train/wav/036_33_F_LY_011.wav,train/mp4/036_33_F_LY_011.mp4,train,ChineseLips
train/wav/036_33_F_LY_012.wav,train/mp4/036_33_F_LY_012.mp4,train,ChineseLips
train/wav/036_33_F_LY_013.wav,train/mp4/036_33_F_LY_013.mp4,train,ChineseLips
train/wav/036_33_F_LY_014.wav,train/mp4/036_33_F_LY_014.mp4,train,ChineseLips
train/wav/036_33_F_LY_015.wav,train/mp4/036_33_F_LY_015.mp4,train,ChineseLips
train/wav/036_33_F_LY_016.wav,train/mp4/036_33_F_LY_016.mp4,train,ChineseLips
train/wav/036_33_F_LY_017.wav,train/mp4/036_33_F_LY_017.mp4,train,ChineseLips
train/wav/036_33_F_LY_018.wav,train/mp4/036_33_F_LY_018.mp4,train,ChineseLips
train/wav/036_33_F_LY_019.wav,train/mp4/036_33_F_LY_019.mp4,train,ChineseLips
train/wav/036_33_F_LY_020.wav,train/mp4/036_33_F_LY_020.mp4,train,ChineseLips
train/wav/036_33_F_LY_021.wav,train/mp4/036_33_F_LY_021.mp4,train,ChineseLips
train/wav/036_33_F_LY_022.wav,train/mp4/036_33_F_LY_022.mp4,train,ChineseLips
train/wav/036_33_F_LY_023.wav,train/mp4/036_33_F_LY_023.mp4,train,ChineseLips
train/wav/036_33_F_LY_024.wav,train/mp4/036_33_F_LY_024.mp4,train,ChineseLips
train/wav/036_33_F_LY_025.wav,train/mp4/036_33_F_LY_025.mp4,train,ChineseLips
train/wav/036_33_F_LY_026.wav,train/mp4/036_33_F_LY_026.mp4,train,ChineseLips
train/wav/036_33_F_LY_027.wav,train/mp4/036_33_F_LY_027.mp4,train,ChineseLips
train/wav/036_33_F_LY_028.wav,train/mp4/036_33_F_LY_028.mp4,train,ChineseLips
train/wav/036_33_F_LY_029.wav,train/mp4/036_33_F_LY_029.mp4,train,ChineseLips
train/wav/036_33_F_LY_030.wav,train/mp4/036_33_F_LY_030.mp4,train,ChineseLips
train/wav/036_33_F_LY_031.wav,train/mp4/036_33_F_LY_031.mp4,train,ChineseLips
train/wav/036_33_F_LY_032.wav,train/mp4/036_33_F_LY_032.mp4,train,ChineseLips
train/wav/036_33_F_LY_033.wav,train/mp4/036_33_F_LY_033.mp4,train,ChineseLips
train/wav/036_33_F_LY_034.wav,train/mp4/036_33_F_LY_034.mp4,train,ChineseLips
train/wav/036_33_F_LY_035.wav,train/mp4/036_33_F_LY_035.mp4,train,ChineseLips
train/wav/036_33_F_LY_036.wav,train/mp4/036_33_F_LY_036.mp4,train,ChineseLips
train/wav/036_33_F_LY_037.wav,train/mp4/036_33_F_LY_037.mp4,train,ChineseLips
train/wav/036_33_F_LY_038.wav,train/mp4/036_33_F_LY_038.mp4,train,ChineseLips
train/wav/036_33_F_LY_039.wav,train/mp4/036_33_F_LY_039.mp4,train,ChineseLips
train/wav/036_33_F_LY_040.wav,train/mp4/036_33_F_LY_040.mp4,train,ChineseLips
train/wav/036_33_F_LY_041.wav,train/mp4/036_33_F_LY_041.mp4,train,ChineseLips
train/wav/036_33_F_LY_042.wav,train/mp4/036_33_F_LY_042.mp4,train,ChineseLips
train/wav/036_33_F_LY_043.wav,train/mp4/036_33_F_LY_043.mp4,train,ChineseLips
train/wav/036_33_F_LY_044.wav,train/mp4/036_33_F_LY_044.mp4,train,ChineseLips
train/wav/036_33_F_LY_045.wav,train/mp4/036_33_F_LY_045.mp4,train,ChineseLips
train/wav/036_33_F_LY_046.wav,train/mp4/036_33_F_LY_046.mp4,train,ChineseLips
train/wav/036_33_F_LY_047.wav,train/mp4/036_33_F_LY_047.mp4,train,ChineseLips
train/wav/036_33_F_LY_048.wav,train/mp4/036_33_F_LY_048.mp4,train,ChineseLips
train/wav/036_33_F_LY_049.wav,train/mp4/036_33_F_LY_049.mp4,train,ChineseLips
train/wav/036_33_F_LY_050.wav,train/mp4/036_33_F_LY_050.mp4,train,ChineseLips
train/wav/036_33_F_LY_051.wav,train/mp4/036_33_F_LY_051.mp4,train,ChineseLips
train/wav/036_33_F_LY_052.wav,train/mp4/036_33_F_LY_052.mp4,train,ChineseLips
train/wav/036_33_F_LY_053.wav,train/mp4/036_33_F_LY_053.mp4,train,ChineseLips
train/wav/036_33_F_LY_054.wav,train/mp4/036_33_F_LY_054.mp4,train,ChineseLips
train/wav/036_33_F_LY_055.wav,train/mp4/036_33_F_LY_055.mp4,train,ChineseLips
train/wav/036_33_F_LY_056.wav,train/mp4/036_33_F_LY_056.mp4,train,ChineseLips
train/wav/036_33_F_LY_057.wav,train/mp4/036_33_F_LY_057.mp4,train,ChineseLips
train/wav/036_33_F_LY_058.wav,train/mp4/036_33_F_LY_058.mp4,train,ChineseLips
train/wav/036_33_F_LY_059.wav,train/mp4/036_33_F_LY_059.mp4,train,ChineseLips
train/wav/036_33_F_LY_060.wav,train/mp4/036_33_F_LY_060.mp4,train,ChineseLips
train/wav/036_33_F_LY_061.wav,train/mp4/036_33_F_LY_061.mp4,train,ChineseLips
train/wav/036_33_F_LY_062.wav,train/mp4/036_33_F_LY_062.mp4,train,ChineseLips
train/wav/036_33_F_LY_063.wav,train/mp4/036_33_F_LY_063.mp4,train,ChineseLips
train/wav/036_33_F_LY_064.wav,train/mp4/036_33_F_LY_064.mp4,train,ChineseLips
train/wav/036_33_F_LY_065.wav,train/mp4/036_33_F_LY_065.mp4,train,ChineseLips
train/wav/036_33_F_LY_066.wav,train/mp4/036_33_F_LY_066.mp4,train,ChineseLips
train/wav/036_33_F_LY_067.wav,train/mp4/036_33_F_LY_067.mp4,train,ChineseLips
train/wav/036_33_F_LY_068.wav,train/mp4/036_33_F_LY_068.mp4,train,ChineseLips
train/wav/036_33_F_LY_069.wav,train/mp4/036_33_F_LY_069.mp4,train,ChineseLips
train/wav/036_33_F_LY_070.wav,train/mp4/036_33_F_LY_070.mp4,train,ChineseLips
train/wav/036_33_F_LY_071.wav,train/mp4/036_33_F_LY_071.mp4,train,ChineseLips
train/wav/036_33_F_LY_072.wav,train/mp4/036_33_F_LY_072.mp4,train,ChineseLips
train/wav/036_33_F_LY_073.wav,train/mp4/036_33_F_LY_073.mp4,train,ChineseLips
train/wav/036_33_F_LY_074.wav,train/mp4/036_33_F_LY_074.mp4,train,ChineseLips
train/wav/036_33_F_LY_075.wav,train/mp4/036_33_F_LY_075.mp4,train,ChineseLips
train/wav/036_33_F_LY_076.wav,train/mp4/036_33_F_LY_076.mp4,train,ChineseLips
train/wav/036_33_F_LY_077.wav,train/mp4/036_33_F_LY_077.mp4,train,ChineseLips
train/wav/036_33_F_LY_078.wav,train/mp4/036_33_F_LY_078.mp4,train,ChineseLips
train/wav/036_33_F_LY_079.wav,train/mp4/036_33_F_LY_079.mp4,train,ChineseLips
train/wav/036_33_F_LY_080.wav,train/mp4/036_33_F_LY_080.mp4,train,ChineseLips
train/wav/036_33_F_LY_081.wav,train/mp4/036_33_F_LY_081.mp4,train,ChineseLips
train/wav/036_33_F_LY_082.wav,train/mp4/036_33_F_LY_082.mp4,train,ChineseLips
train/wav/036_33_F_LY_083.wav,train/mp4/036_33_F_LY_083.mp4,train,ChineseLips
train/wav/036_33_F_LY_084.wav,train/mp4/036_33_F_LY_084.mp4,train,ChineseLips
train/wav/036_33_F_LY_085.wav,train/mp4/036_33_F_LY_085.mp4,train,ChineseLips
train/wav/036_33_F_LY_086.wav,train/mp4/036_33_F_LY_086.mp4,train,ChineseLips
train/wav/036_33_F_LY_087.wav,train/mp4/036_33_F_LY_087.mp4,train,ChineseLips
train/wav/036_33_F_LY_088.wav,train/mp4/036_33_F_LY_088.mp4,train,ChineseLips
train/wav/036_33_F_LY_089.wav,train/mp4/036_33_F_LY_089.mp4,train,ChineseLips
train/wav/036_33_F_LY_090.wav,train/mp4/036_33_F_LY_090.mp4,train,ChineseLips
train/wav/036_33_F_LY_091.wav,train/mp4/036_33_F_LY_091.mp4,train,ChineseLips
train/wav/036_33_F_LY_092.wav,train/mp4/036_33_F_LY_092.mp4,train,ChineseLips
train/wav/036_33_F_LY_093.wav,train/mp4/036_33_F_LY_093.mp4,train,ChineseLips
train/wav/036_33_F_LY_094.wav,train/mp4/036_33_F_LY_094.mp4,train,ChineseLips
train/wav/036_33_F_LY_095.wav,train/mp4/036_33_F_LY_095.mp4,train,ChineseLips
train/wav/036_33_F_LY_096.wav,train/mp4/036_33_F_LY_096.mp4,train,ChineseLips
train/wav/036_33_F_LY_097.wav,train/mp4/036_33_F_LY_097.mp4,train,ChineseLips
train/wav/036_33_F_LY_098.wav,train/mp4/036_33_F_LY_098.mp4,train,ChineseLips
train/wav/036_33_F_LY_099.wav,train/mp4/036_33_F_LY_099.mp4,train,ChineseLips
train/wav/036_33_F_LY_100.wav,train/mp4/036_33_F_LY_100.mp4,train,ChineseLips
train/wav/036_33_F_LY_101.wav,train/mp4/036_33_F_LY_101.mp4,train,ChineseLips
train/wav/036_33_F_LY_102.wav,train/mp4/036_33_F_LY_102.mp4,train,ChineseLips
train/wav/036_33_F_LY_103.wav,train/mp4/036_33_F_LY_103.mp4,train,ChineseLips
train/wav/036_33_F_LY_104.wav,train/mp4/036_33_F_LY_104.mp4,train,ChineseLips
train/wav/036_33_F_LY_105.wav,train/mp4/036_33_F_LY_105.mp4,train,ChineseLips
train/wav/036_33_F_LY_106.wav,train/mp4/036_33_F_LY_106.mp4,train,ChineseLips
train/wav/036_33_F_LY_107.wav,train/mp4/036_33_F_LY_107.mp4,train,ChineseLips
train/wav/036_33_F_LY_108.wav,train/mp4/036_33_F_LY_108.mp4,train,ChineseLips
train/wav/036_33_F_LY_109.wav,train/mp4/036_33_F_LY_109.mp4,train,ChineseLips
train/wav/036_33_F_LY_110.wav,train/mp4/036_33_F_LY_110.mp4,train,ChineseLips
train/wav/036_33_F_LY_111.wav,train/mp4/036_33_F_LY_111.mp4,train,ChineseLips
train/wav/036_33_F_LY_112.wav,train/mp4/036_33_F_LY_112.mp4,train,ChineseLips
train/wav/036_33_F_LY_113.wav,train/mp4/036_33_F_LY_113.mp4,train,ChineseLips
train/wav/036_33_F_LY_114.wav,train/mp4/036_33_F_LY_114.mp4,train,ChineseLips
train/wav/036_33_F_LY_115.wav,train/mp4/036_33_F_LY_115.mp4,train,ChineseLips
train/wav/036_33_F_LY_116.wav,train/mp4/036_33_F_LY_116.mp4,train,ChineseLips
train/wav/036_33_F_LY_117.wav,train/mp4/036_33_F_LY_117.mp4,train,ChineseLips
train/wav/036_33_F_LY_118.wav,train/mp4/036_33_F_LY_118.mp4,train,ChineseLips
train/wav/036_33_F_LY_119.wav,train/mp4/036_33_F_LY_119.mp4,train,ChineseLips
train/wav/036_33_F_LY_120.wav,train/mp4/036_33_F_LY_120.mp4,train,ChineseLips
train/wav/036_33_F_LY_121.wav,train/mp4/036_33_F_LY_121.mp4,train,ChineseLips
train/wav/036_33_F_LY_122.wav,train/mp4/036_33_F_LY_122.mp4,train,ChineseLips
train/wav/036_33_F_LY_123.wav,train/mp4/036_33_F_LY_123.mp4,train,ChineseLips
train/wav/036_33_F_LY_124.wav,train/mp4/036_33_F_LY_124.mp4,train,ChineseLips
train/wav/036_33_F_LY_125.wav,train/mp4/036_33_F_LY_125.mp4,train,ChineseLips
train/wav/036_33_F_LY_126.wav,train/mp4/036_33_F_LY_126.mp4,train,ChineseLips
train/wav/036_33_F_LY_127.wav,train/mp4/036_33_F_LY_127.mp4,train,ChineseLips
train/wav/036_33_F_LY_128.wav,train/mp4/036_33_F_LY_128.mp4,train,ChineseLips
train/wav/036_33_F_LY_129.wav,train/mp4/036_33_F_LY_129.mp4,train,ChineseLips
train/wav/036_33_F_LY_130.wav,train/mp4/036_33_F_LY_130.mp4,train,ChineseLips
train/wav/036_33_F_LY_131.wav,train/mp4/036_33_F_LY_131.mp4,train,ChineseLips
train/wav/036_33_F_LY_132.wav,train/mp4/036_33_F_LY_132.mp4,train,ChineseLips
train/wav/036_33_F_LY_133.wav,train/mp4/036_33_F_LY_133.mp4,train,ChineseLips
train/wav/036_33_F_LY_134.wav,train/mp4/036_33_F_LY_134.mp4,train,ChineseLips
train/wav/036_33_F_LY_135.wav,train/mp4/036_33_F_LY_135.mp4,train,ChineseLips
train/wav/036_33_F_LY_136.wav,train/mp4/036_33_F_LY_136.mp4,train,ChineseLips
train/wav/036_33_F_LY_137.wav,train/mp4/036_33_F_LY_137.mp4,train,ChineseLips
train/wav/036_33_F_LY_138.wav,train/mp4/036_33_F_LY_138.mp4,train,ChineseLips
train/wav/036_33_F_LY_139.wav,train/mp4/036_33_F_LY_139.mp4,train,ChineseLips
train/wav/036_33_F_LY_140.wav,train/mp4/036_33_F_LY_140.mp4,train,ChineseLips
train/wav/036_33_F_LY_141.wav,train/mp4/036_33_F_LY_141.mp4,train,ChineseLips
train/wav/036_33_F_LY_142.wav,train/mp4/036_33_F_LY_142.mp4,train,ChineseLips
train/wav/036_33_F_LY_143.wav,train/mp4/036_33_F_LY_143.mp4,train,ChineseLips
train/wav/036_33_F_LY_144.wav,train/mp4/036_33_F_LY_144.mp4,train,ChineseLips
train/wav/036_33_F_LY_145.wav,train/mp4/036_33_F_LY_145.mp4,train,ChineseLips
train/wav/036_33_F_LY_146.wav,train/mp4/036_33_F_LY_146.mp4,train,ChineseLips
train/wav/036_33_F_LY_147.wav,train/mp4/036_33_F_LY_147.mp4,train,ChineseLips
train/wav/036_33_F_LY_148.wav,train/mp4/036_33_F_LY_148.mp4,train,ChineseLips
train/wav/036_33_F_LY_149.wav,train/mp4/036_33_F_LY_149.mp4,train,ChineseLips
train/wav/036_33_F_LY_150.wav,train/mp4/036_33_F_LY_150.mp4,train,ChineseLips
train/wav/036_33_F_LY_151.wav,train/mp4/036_33_F_LY_151.mp4,train,ChineseLips
train/wav/036_33_F_LY_152.wav,train/mp4/036_33_F_LY_152.mp4,train,ChineseLips
train/wav/036_33_F_LY_153.wav,train/mp4/036_33_F_LY_153.mp4,train,ChineseLips
train/wav/036_33_F_LY_154.wav,train/mp4/036_33_F_LY_154.mp4,train,ChineseLips
train/wav/036_33_F_LY_155.wav,train/mp4/036_33_F_LY_155.mp4,train,ChineseLips
train/wav/036_33_F_LY_156.wav,train/mp4/036_33_F_LY_156.mp4,train,ChineseLips
train/wav/036_33_F_LY_157.wav,train/mp4/036_33_F_LY_157.mp4,train,ChineseLips
train/wav/036_33_F_LY_158.wav,train/mp4/036_33_F_LY_158.mp4,train,ChineseLips
train/wav/036_33_F_LY_159.wav,train/mp4/036_33_F_LY_159.mp4,train,ChineseLips
train/wav/036_33_F_LY_160.wav,train/mp4/036_33_F_LY_160.mp4,train,ChineseLips
train/wav/036_33_F_LY_161.wav,train/mp4/036_33_F_LY_161.mp4,train,ChineseLips
train/wav/036_33_F_LY_162.wav,train/mp4/036_33_F_LY_162.mp4,train,ChineseLips
train/wav/036_33_F_LY_163.wav,train/mp4/036_33_F_LY_163.mp4,train,ChineseLips
train/wav/036_33_F_LY_164.wav,train/mp4/036_33_F_LY_164.mp4,train,ChineseLips
train/wav/036_33_F_LY_165.wav,train/mp4/036_33_F_LY_165.mp4,train,ChineseLips
train/wav/036_33_F_LY_166.wav,train/mp4/036_33_F_LY_166.mp4,train,ChineseLips
train/wav/036_33_F_LY_167.wav,train/mp4/036_33_F_LY_167.mp4,train,ChineseLips
train/wav/036_33_F_LY_168.wav,train/mp4/036_33_F_LY_168.mp4,train,ChineseLips
train/wav/036_33_F_LY_169.wav,train/mp4/036_33_F_LY_169.mp4,train,ChineseLips
train/wav/036_33_F_LY_170.wav,train/mp4/036_33_F_LY_170.mp4,train,ChineseLips
train/wav/036_33_F_LY_171.wav,train/mp4/036_33_F_LY_171.mp4,train,ChineseLips
train/wav/036_33_F_LY_172.wav,train/mp4/036_33_F_LY_172.mp4,train,ChineseLips
train/wav/036_33_F_LY_173.wav,train/mp4/036_33_F_LY_173.mp4,train,ChineseLips
train/wav/036_33_F_LY_174.wav,train/mp4/036_33_F_LY_174.mp4,train,ChineseLips
train/wav/036_33_F_LY_175.wav,train/mp4/036_33_F_LY_175.mp4,train,ChineseLips
train/wav/036_33_F_LY_176.wav,train/mp4/036_33_F_LY_176.mp4,train,ChineseLips
train/wav/036_33_F_LY_177.wav,train/mp4/036_33_F_LY_177.mp4,train,ChineseLips
train/wav/036_33_F_LY_178.wav,train/mp4/036_33_F_LY_178.mp4,train,ChineseLips
train/wav/036_33_F_LY_179.wav,train/mp4/036_33_F_LY_179.mp4,train,ChineseLips
train/wav/036_33_F_LY_180.wav,train/mp4/036_33_F_LY_180.mp4,train,ChineseLips
train/wav/036_33_F_LY_181.wav,train/mp4/036_33_F_LY_181.mp4,train,ChineseLips
train/wav/036_33_F_LY_182.wav,train/mp4/036_33_F_LY_182.mp4,train,ChineseLips
train/wav/036_33_F_LY_183.wav,train/mp4/036_33_F_LY_183.mp4,train,ChineseLips
train/wav/036_33_F_LY_184.wav,train/mp4/036_33_F_LY_184.mp4,train,ChineseLips
train/wav/036_33_F_LY_185.wav,train/mp4/036_33_F_LY_185.mp4,train,ChineseLips
train/wav/036_33_F_LY_186.wav,train/mp4/036_33_F_LY_186.mp4,train,ChineseLips
train/wav/036_33_F_LY_187.wav,train/mp4/036_33_F_LY_187.mp4,train,ChineseLips
train/wav/036_33_F_LY_188.wav,train/mp4/036_33_F_LY_188.mp4,train,ChineseLips
train/wav/036_33_F_LY_189.wav,train/mp4/036_33_F_LY_189.mp4,train,ChineseLips
train/wav/036_33_F_LY_190.wav,train/mp4/036_33_F_LY_190.mp4,train,ChineseLips
train/wav/036_33_F_LY_191.wav,train/mp4/036_33_F_LY_191.mp4,train,ChineseLips
train/wav/036_33_F_LY_192.wav,train/mp4/036_33_F_LY_192.mp4,train,ChineseLips
train/wav/036_33_F_LY_193.wav,train/mp4/036_33_F_LY_193.mp4,train,ChineseLips
train/wav/036_33_F_LY_194.wav,train/mp4/036_33_F_LY_194.mp4,train,ChineseLips
train/wav/036_33_F_LY_195.wav,train/mp4/036_33_F_LY_195.mp4,train,ChineseLips
train/wav/036_33_F_LY_196.wav,train/mp4/036_33_F_LY_196.mp4,train,ChineseLips
train/wav/036_33_F_LY_197.wav,train/mp4/036_33_F_LY_197.mp4,train,ChineseLips
train/wav/036_33_F_LY_198.wav,train/mp4/036_33_F_LY_198.mp4,train,ChineseLips
train/wav/036_33_F_LY_199.wav,train/mp4/036_33_F_LY_199.mp4,train,ChineseLips
train/wav/036_33_F_LY_200.wav,train/mp4/036_33_F_LY_200.mp4,train,ChineseLips
train/wav/036_33_F_LY_201.wav,train/mp4/036_33_F_LY_201.mp4,train,ChineseLips
train/wav/036_33_F_LY_202.wav,train/mp4/036_33_F_LY_202.mp4,train,ChineseLips
train/wav/036_33_F_LY_203.wav,train/mp4/036_33_F_LY_203.mp4,train,ChineseLips
train/wav/036_33_F_LY_204.wav,train/mp4/036_33_F_LY_204.mp4,train,ChineseLips
train/wav/036_33_F_LY_205.wav,train/mp4/036_33_F_LY_205.mp4,train,ChineseLips
train/wav/036_33_F_LY_206.wav,train/mp4/036_33_F_LY_206.mp4,train,ChineseLips
train/wav/037_22_F_KJ_001.wav,train/mp4/037_22_F_KJ_001.mp4,train,ChineseLips
train/wav/037_22_F_KJ_002.wav,train/mp4/037_22_F_KJ_002.mp4,train,ChineseLips
train/wav/037_22_F_KJ_003.wav,train/mp4/037_22_F_KJ_003.mp4,train,ChineseLips
train/wav/037_22_F_KJ_004.wav,train/mp4/037_22_F_KJ_004.mp4,train,ChineseLips
train/wav/037_22_F_KJ_005.wav,train/mp4/037_22_F_KJ_005.mp4,train,ChineseLips
train/wav/037_22_F_KJ_006.wav,train/mp4/037_22_F_KJ_006.mp4,train,ChineseLips
train/wav/037_22_F_KJ_007.wav,train/mp4/037_22_F_KJ_007.mp4,train,ChineseLips
train/wav/037_22_F_KJ_008.wav,train/mp4/037_22_F_KJ_008.mp4,train,ChineseLips
train/wav/037_22_F_KJ_009.wav,train/mp4/037_22_F_KJ_009.mp4,train,ChineseLips
train/wav/037_22_F_KJ_010.wav,train/mp4/037_22_F_KJ_010.mp4,train,ChineseLips
train/wav/037_22_F_KJ_011.wav,train/mp4/037_22_F_KJ_011.mp4,train,ChineseLips
